131,2018-10-01T09:00:28,2018-10-01T09:02:05,5.819999999999999
132,2018-10-01T09:00:28,2018-10-01T09:05:02,16.439999999999998
133,2018-10-01T09:00:28,2018-10-01T09:01:36,4.08
134,2018-10-01T09:00:28,2018-10-01T09:01:48,4.8
135,2018-10-01T09:00:28,2018-10-01T09:01:42,4.4399999999999995
136,2018-10-01T09:00:29,2018-10-01T09:00:37,0.48
137,2018-10-01T09:00:29,2018-10-01T09:01:37,4.08
138,2018-10-01T09:00:29,2018-10-01T09:04:29,14.399999999999999
139,2018-10-01T09:00:30,2018-10-01T09:03:20,10.2
140,2018-10-01T09:00:30,2018-10-01T09:02:56,8.76
141,2018-10-01T09:00:30,2018-10-01T09:00:35,0.3
142,2018-10-01T09:00:30,2018-10-01T09:01:26,3.36
143,2018-10-01T09:00:30,2018-10-01T09:03:55,12.299999999999999
144,2018-10-01T09:00:30,2018-10-01T09:01:08,2.28
145,2018-10-01T09:00:30,2018-10-01T09:03:16,9.959999999999999
146,2018-10-01T09:00:31,2018-10-01T09:02:55,8.64
147,2018-10-01T09:00:31,2018-10-01T09:05:27,17.759999999999998
148,2018-10-01T09:00:31,2018-10-01T09:04:41,15.0
149,2018-10-01T09:00:31,2018-10-01T09:04:19,13.68
150,2018-10-01T09:00:31,2018-10-01T09:03:41,11.4
151,2018-10-01T09:00:32,2018-10-01T09:03:47,11.7
152,2018-10-01T09:00:32,2018-10-01T09:03:04,9.12
153,2018-10-01T09:00:32,2018-10-01T09:02:39,7.62
154,2018-10-01T09:00:32,2018-10-01T09:03:30,10.68
155,2018-10-01T09:00:32,2018-10-01T09:02:34,7.319999999999999
156,2018-10-01T09:00:32,2018-10-01T09:02:47,8.1
157,2018-10-01T09:00:33,2018-10-01T09:01:24,3.06
158,2018-10-01T09:00:33,2018-10-01T09:01:28,3.3
159,2018-10-01T09:00:33,2018-10-01T09:01:31,3.48
160,2018-10-01T09:00:33,2018-10-01T09:02:25,6.72
161,2018-10-01T09:00:33,2018-10-01T09:05:20,17.22
162,2018-10-01T09:00:34,2018-10-01T09:04:34,14.399999999999999
163,2018-10-01T09:00:34,2018-10-01T09:04:39,14.7
164,2018-10-01T09:00:34,2018-10-01T09:04:08,12.84
165,2018-10-01T09:00:35,2018-10-01T09:03:17,9.719999999999999
166,2018-10-01T09:00:35,2018-10-01T09:02:28,6.779999999999999
167,2018-10-01T09:00:35,2018-10-01T09:04:17,13.32
168,2018-10-01T09:00:35,2018-10-01T09:04:35,14.399999999999999
169,2018-10-01T09:00:35,2018-10-01T09:02:27,6.72
170,2018-10-01T09:00:35,2018-10-01T09:00:40,0.3
171,2018-10-01T09:00:35,2018-10-01T09:05:21,17.16
172,2018-10-01T09:00:35,2018-10-01T09:04:19,13.44
173,2018-10-01T09:00:36,2018-10-01T09:05:36,18.0
174,2018-10-01T09:00:36,2018-10-01T09:05:26,17.4
175,2018-10-01T09:00:36,2018-10-01T09:01:55,4.74
176,2018-10-01T09:00:36,2018-10-01T09:03:25,10.139999999999999
177,2018-10-01T09:00:37,2018-10-01T09:02:41,7.4399999999999995
178,2018-10-01T09:00:37,2018-10-01T09:02:19,6.12
179,2018-10-01T09:00:37,2018-10-01T09:05:06,16.14
180,2018-10-01T09:00:38,2018-10-01T09:01:07,1.74
181,2018-10-01T09:00:38,2018-10-01T09:04:01,12.18
182,2018-10-01T09:00:38,2018-10-01T09:02:59,8.459999999999999
183,2018-10-01T09:00:39,2018-10-01T09:02:06,5.22
184,2018-10-01T09:00:39,2018-10-01T09:00:51,0.72
185,2018-10-01T09:00:39,2018-10-01T09:02:37,7.08
186,2018-10-01T09:00:39,2018-10-01T09:03:07,8.879999999999999
187,2018-10-01T09:00:40,2018-10-01T09:01:42,3.7199999999999998
188,2018-10-01T09:00:40,2018-10-01T09:05:30,17.4
189,2018-10-01T09:00:40,2018-10-01T09:03:37,10.62
190,2018-10-01T09:00:40,2018-10-01T09:05:04,15.84
191,2018-10-01T09:00:41,2018-10-01T09:04:48,14.82
192,2018-10-01T09:00:41,2018-10-01T09:04:08,12.42
193,2018-10-01T09:00:41,2018-10-01T09:00:42,0.06
194,2018-10-01T09:00:41,2018-10-01T09:05:40,17.939999999999998
195,2018-10-01T09:00:41,2018-10-01T09:04:37,14.16
196,2018-10-01T09:00:42,2018-10-01T09:03:29,10.02
197,2018-10-01T09:00:42,2018-10-01T09:04:48,14.76
198,2018-10-01T09:00:42,2018-10-01T09:05:36,17.64
199,2018-10-01T09:00:42,2018-10-01T09:02:25,6.18
200,2018-10-01T09:00:42,2018-10-01T09:03:07,8.7
201,2018-10-01T09:00:42,2018-10-01T09:02:39,7.02
202,2018-10-01T09:00:43,2018-10-01T09:03,8.219999999999999
203,2018-10-01T09:00:43,2018-10-01T09:00:56,0.78
204,2018-10-01T09:00:43,2018-10-01T09:03:02,8.34
205,2018-10-01T09:00:43,2018-10-01T09:02:16,5.58
206,2018-10-01T09:00:44,2018-10-01T09:05:08,15.84
207,2018-10-01T09:00:44,2018-10-01T09:02:06,4.92
208,2018-10-01T09:00:44,2018-10-01T09:03:40,10.559999999999999
209,2018-10-01T09:00:45,2018-10-01T09:01:35,3.0
210,2018-10-01T09:00:45,2018-10-01T09:04:02,11.82
211,2018-10-01T09:00:45,2018-10-01T09:02:11,5.16
212,2018-10-01T09:00:45,2018-10-01T09:01:15,1.7999999999999998
213,2018-10-01T09:00:45,2018-10-01T09:05:37,17.52
214,2018-10-01T09:00:45,2018-10-01T09:02:09,5.04
215,2018-10-01T09:00:45,2018-10-01T09:03:58,11.58
216,2018-10-01T09:00:46,2018-10-01T09:04:03,11.82
217,2018-10-01T09:00:46,2018-10-01T09:05:30,17.04
218,2018-10-01T09:00:46,2018-10-01T09:03:01,8.1
219,2018-10-01T09:00:46,2018-10-01T09:04:14,12.48
220,2018-10-01T09:00:46,2018-10-01T09:03:36,10.2
221,2018-10-01T09:00:47,2018-10-01T09:05:07,15.6
222,2018-10-01T09:00:47,2018-10-01T09:05,15.18
223,2018-10-01T09:00:47,2018-10-01T09:05:15,16.08
224,2018-10-01T09:00:47,2018-10-01T09:05:45,17.88
225,2018-10-01T09:00:48,2018-10-01T09:01:24,2.16
226,2018-10-01T09:00:48,2018-10-01T09:04:38,13.799999999999999
227,2018-10-01T09:00:49,2018-10-01T09:00:51,0.12
228,2018-10-01T09:00:49,2018-10-01T09:02:53,7.4399999999999995
229,2018-10-01T09:00:49,2018-10-01T09:00:56,0.42
230,2018-10-01T09:00:49,2018-10-01T09:03:46,10.62
231,2018-10-01T09:00:49,2018-10-01T09:02:53,7.4399999999999995
232,2018-10-01T09:00:49,2018-10-01T09:04:32,13.379999999999999
233,2018-10-01T09:00:50,2018-10-01T09:04:29,13.139999999999999
234,2018-10-01T09:00:50,2018-10-01T09:04:30,13.2
235,2018-10-01T09:00:50,2018-10-01T09:01:25,2.1
236,2018-10-01T09:00:50,2018-10-01T09:01:33,2.58
237,2018-10-01T09:00:51,2018-10-01T09:05:15,15.84
238,2018-10-01T09:00:52,2018-10-01T09:05:03,15.059999999999999
239,2018-10-01T09:00:52,2018-10-01T09:04:14,12.12
240,2018-10-01T09:00:52,2018-10-01T09:02:05,4.38
241,2018-10-01T09:00:52,2018-10-01T09:04:46,14.04
242,2018-10-01T09:00:52,2018-10-01T09:02:35,6.18
243,2018-10-01T09:00:53,2018-10-01T09:01:12,1.14
244,2018-10-01T09:00:53,2018-10-01T09:03:08,8.1
245,2018-10-01T09:00:53,2018-10-01T09:01:29,2.16
246,2018-10-01T09:00:53,2018-10-01T09:02:40,6.42
247,2018-10-01T09:00:53,2018-10-01T09:01:56,3.78
248,2018-10-01T09:00:54,2018-10-01T09:04:55,14.459999999999999
249,2018-10-01T09:00:54,2018-10-01T09:03:57,10.98
250,2018-10-01T09:00:54,2018-10-01T09:01:54,3.5999999999999996
251,2018-10-01T09:00:55,2018-10-01T09:03:58,10.98
252,2018-10-01T09:00:56,2018-10-01T09:05:35,16.74
253,2018-10-01T09:00:56,2018-10-01T09:03:04,7.68
254,2018-10-01T09:00:57,2018-10-01T09:01:58,3.6599999999999997
255,2018-10-01T09:00:57,2018-10-01T09:03:14,8.219999999999999
256,2018-10-01T09:00:57,2018-10-01T09:05:39,16.919999999999998
257,2018-10-01T09:00:57,2018-10-01T09:03:48,10.26
258,2018-10-01T09:00:57,2018-10-01T09:01:41,2.6399999999999997
259,2018-10-01T09:00:57,2018-10-01T09:02:32,5.7
260,2018-10-01T09:00:57,2018-10-01T09:02:59,7.319999999999999
261,2018-10-01T09:00:57,2018-10-01T09:05:54,17.82
262,2018-10-01T09:00:58,2018-10-01T09:03:01,7.38
263,2018-10-01T09:00:58,2018-10-01T09:03:34,9.36
264,2018-10-01T09:00:58,2018-10-01T09:03:30,9.12
265,2018-10-01T09:00:58,2018-10-01T09:02:21,4.9799999999999995
266,2018-10-01T09:00:58,2018-10-01T09:02:07,4.14
267,2018-10-01T09:00:59,2018-10-01T09:05:51,17.52
268,2018-10-01T09:00:59,2018-10-01T09:04:13,11.639999999999999
269,2018-10-01T09:00:59,2018-10-01T09:03:12,7.9799999999999995
270,2018-10-01T09:00:59,2018-10-01T09:02:55,6.96
271,2018-10-01T09:00:59,2018-10-01T09:05:28,16.14
272,2018-10-01T09:00:59,2018-10-01T09:04:46,13.62
273,2018-10-01T09:00:59,2018-10-01T09:02:22,4.9799999999999995
274,2018-10-01T09:01,2018-10-01T09:04:01,10.86
275,2018-10-01T09:01,2018-10-01T09:04:46,13.559999999999999
276,2018-10-01T09:01,2018-10-01T09:03:21,8.459999999999999
277,2018-10-01T09:01,2018-10-01T09:01:44,2.6399999999999997
278,2018-10-01T09:01:01,2018-10-01T09:02:42,6.06
279,2018-10-01T09:01:02,2018-10-01T09:01:47,2.6999999999999997
280,2018-10-01T09:01:02,2018-10-01T09:01:32,1.7999999999999998
281,2018-10-01T09:01:02,2018-10-01T09:03:36,9.24
282,2018-10-01T09:01:02,2018-10-01T09:04:27,12.299999999999999
283,2018-10-01T09:01:02,2018-10-01T09:01:06,0.24
284,2018-10-01T09:01:02,2018-10-01T09:04:04,10.92
285,2018-10-01T09:01:02,2018-10-01T09:01:53,3.06
286,2018-10-01T09:01:02,2018-10-01T09:05:46,17.04
287,2018-10-01T09:01:03,2018-10-01T09:03:20,8.219999999999999
288,2018-10-01T09:01:03,2018-10-01T09:05:38,16.5
289,2018-10-01T09:01:03,2018-10-01T09:02:59,6.96
290,2018-10-01T09:01:04,2018-10-01T09:05:27,15.78
291,2018-10-01T09:01:04,2018-10-01T09:02:42,5.88
292,2018-10-01T09:01:05,2018-10-01T09:02:20,4.5
293,2018-10-01T09:01:05,2018-10-01T09:05:50,17.099999999999998
294,2018-10-01T09:01:05,2018-10-01T09:01:30,1.5
295,2018-10-01T09:01:05,2018-10-01T09:06:04,17.939999999999998
296,2018-10-01T09:01:05,2018-10-01T09:04:58,13.979999999999999
297,2018-10-01T09:01:06,2018-10-01T09:05:33,16.02
298,2018-10-01T09:01:06,2018-10-01T09:01:42,2.16
299,2018-10-01T09:01:06,2018-10-01T09:01:23,1.02
300,2018-10-01T09:01:06,2018-10-01T09:03:12,7.56
301,2018-10-01T09:01:06,2018-10-01T09:04:55,13.74
302,2018-10-01T09:01:07,2018-10-01T09:03:35,8.879999999999999
303,2018-10-01T09:01:07,2018-10-01T09:03:41,9.24
304,2018-10-01T09:01:07,2018-10-01T09:04:05,10.68
305,2018-10-01T09:01:07,2018-10-01T09:02:13,3.96
306,2018-10-01T09:01:08,2018-10-01T09:03:36,8.879999999999999
307,2018-10-01T09:01:08,2018-10-01T09:05:52,17.04
308,2018-10-01T09:01:08,2018-10-01T09:03:17,7.739999999999999
309,2018-10-01T09:01:08,2018-10-01T09:01:29,1.26
310,2018-10-01T09:01:09,2018-10-01T09:02:18,4.14
311,2018-10-01T09:01:09,2018-10-01T09:02:33,5.04
312,2018-10-01T09:01:09,2018-10-01T09:04:17,11.28
313,2018-10-01T09:01:09,2018-10-01T09:06,17.46
314,2018-10-01T09:01:10,2018-10-01T09:02:52,6.12
315,2018-10-01T09:01:10,2018-10-01T09:01:45,2.1
316,2018-10-01T09:01:11,2018-10-01T09:03:26,8.1
317,2018-10-01T09:01:11,2018-10-01T09:05:33,15.719999999999999
318,2018-10-01T09:01:12,2018-10-01T09:03:54,9.719999999999999
319,2018-10-01T09:01:12,2018-10-01T09:02:15,3.78
320,2018-10-01T09:01:12,2018-10-01T09:05:07,14.1
321,2018-10-01T09:01:12,2018-10-01T09:03:54,9.719999999999999
322,2018-10-01T09:01:12,2018-10-01T09:05:15,14.58
323,2018-10-01T09:01:12,2018-10-01T09:03:08,6.96
324,2018-10-01T09:01:13,2018-10-01T09:03:57,9.84
325,2018-10-01T09:01:13,2018-10-01T09:05:59,17.16
326,2018-10-01T09:01:14,2018-10-01T09:01:24,0.6
327,2018-10-01T09:01:14,2018-10-01T09:02:10,3.36
328,2018-10-01T09:01:14,2018-10-01T09:02:42,5.279999999999999
329,2018-10-01T09:01:14,2018-10-01T09:03:28,8.04
330,2018-10-01T09:01:15,2018-10-01T09:03:28,7.9799999999999995
331,2018-10-01T09:01:15,2018-10-01T09:05:20,14.7
332,2018-10-01T09:01:16,2018-10-01T09:02,2.6399999999999997
333,2018-10-01T09:01:16,2018-10-01T09:02:08,3.12
334,2018-10-01T09:01:16,2018-10-01T09:02:04,2.88
335,2018-10-01T09:01:16,2018-10-01T09:02:07,3.06
336,2018-10-01T09:01:16,2018-10-01T09:02:57,6.06
337,2018-10-01T09:01:16,2018-10-01T09:03:40,8.64
338,2018-10-01T09:01:17,2018-10-01T09:03:05,6.4799999999999995
339,2018-10-01T09:01:17,2018-10-01T09:02:12,3.3
340,2018-10-01T09:01:17,2018-10-01T09:04:34,11.82
341,2018-10-01T09:01:17,2018-10-01T09:05:33,15.36
342,2018-10-01T09:01:18,2018-10-01T09:05:54,16.56
343,2018-10-01T09:01:18,2018-10-01T09:04:45,12.42
344,2018-10-01T09:01:18,2018-10-01T09:05:20,14.52
345,2018-10-01T09:01:18,2018-10-01T09:05:24,14.76
346,2018-10-01T09:01:18,2018-10-01T09:01:52,2.04
347,2018-10-01T09:01:19,2018-10-01T09:06:15,17.759999999999998
348,2018-10-01T09:01:20,2018-10-01T09:01:44,1.44
349,2018-10-01T09:01:20,2018-10-01T09:03:06,6.359999999999999
350,2018-10-01T09:01:20,2018-10-01T09:04:30,11.4
351,2018-10-01T09:01:20,2018-10-01T09:02:25,3.9
352,2018-10-01T09:01:20,2018-10-01T09:05:22,14.52
353,2018-10-01T09:01:20,2018-10-01T09:03:38,8.28
354,2018-10-01T09:01:20,2018-10-01T09:04:12,10.32
355,2018-10-01T09:01:20,2018-10-01T09:03:40,8.4
356,2018-10-01T09:01:21,2018-10-01T09:03:19,7.08
357,2018-10-01T09:01:21,2018-10-01T09:02:55,5.64
358,2018-10-01T09:01:21,2018-10-01T09:02:45,5.04
359,2018-10-01T09:01:21,2018-10-01T09:05:01,13.2
360,2018-10-01T09:01:21,2018-10-01T09:01:53,1.92
361,2018-10-01T09:01:21,2018-10-01T09:02:44,4.9799999999999995
362,2018-10-01T09:01:22,2018-10-01T09:02:55,5.58
363,2018-10-01T09:01:22,2018-10-01T09:06,16.68
364,2018-10-01T09:01:22,2018-10-01T09:02:42,4.8
365,2018-10-01T09:01:22,2018-10-01T09:03:38,8.16
366,2018-10-01T09:01:22,2018-10-01T09:05:54,16.32
367,2018-10-01T09:01:22,2018-10-01T09:02:27,3.9
368,2018-10-01T09:01:22,2018-10-01T09:05:01,13.139999999999999
369,2018-10-01T09:01:22,2018-10-01T09:05:13,13.86
370,2018-10-01T09:01:22,2018-10-01T09:03:22,7.199999999999999
371,2018-10-01T09:01:23,2018-10-01T09:03:54,9.06
372,2018-10-01T09:01:23,2018-10-01T09:04:58,12.9
373,2018-10-01T09:01:24,2018-10-01T09:05:19,14.1
374,2018-10-01T09:01:24,2018-10-01T09:05:49,15.899999999999999
375,2018-10-01T09:01:24,2018-10-01T09:02:50,5.16
376,2018-10-01T09:01:24,2018-10-01T09:02:24,3.5999999999999996
377,2018-10-01T09:01:24,2018-10-01T09:06,16.56
378,2018-10-01T09:01:24,2018-10-01T09:05:03,13.139999999999999
379,2018-10-01T09:01:25,2018-10-01T09:04:02,9.42
380,2018-10-01T09:01:25,2018-10-01T09:06:14,17.34
381,2018-10-01T09:01:25,2018-10-01T09:05:46,15.66
382,2018-10-01T09:01:25,2018-10-01T09:03:57,9.12
383,2018-10-01T09:01:25,2018-10-01T09:05:27,14.52
384,2018-10-01T09:01:25,2018-10-01T09:02:23,3.48
385,2018-10-01T09:01:25,2018-10-01T09:01:46,1.26
386,2018-10-01T09:01:25,2018-10-01T09:01:46,1.26
387,2018-10-01T09:01:26,2018-10-01T09:05:04,13.08
388,2018-10-01T09:01:26,2018-10-01T09:05:47,15.66
389,2018-10-01T09:01:26,2018-10-01T09:03:02,5.76
390,2018-10-01T09:01:26,2018-10-01T09:04:59,12.78
391,2018-10-01T09:01:27,2018-10-01T09:05:55,16.08
392,2018-10-01T09:01:27,2018-10-01T09:06:05,16.68
393,2018-10-01T09:01:27,2018-10-01T09:04:01,9.24
394,2018-10-01T09:01:27,2018-10-01T09:04:18,10.26
395,2018-10-01T09:01:27,2018-10-01T09:03:12,6.3
396,2018-10-01T09:01:27,2018-10-01T09:05:57,16.2
397,2018-10-01T09:01:28,2018-10-01T09:02:07,2.34
398,2018-10-01T09:01:28,2018-10-01T09:02:39,4.26
399,2018-10-01T09:01:28,2018-10-01T09:06:04,16.56
400,2018-10-01T09:01:28,2018-10-01T09:04:11,9.78
401,2018-10-01T09:01:29,2018-10-01T09:02:55,5.16
402,2018-10-01T09:01:29,2018-10-01T09:03:45,8.16
403,2018-10-01T09:01:29,2018-10-01T09:03:51,8.52
404,2018-10-01T09:01:29,2018-10-01T09:01:32,0.18
405,2018-10-01T09:01:29,2018-10-01T09:03:42,7.9799999999999995
406,2018-10-01T09:01:29,2018-10-01T09:06:14,17.099999999999998
407,2018-10-01T09:01:30,2018-10-01T09:02:03,1.98
408,2018-10-01T09:01:30,2018-10-01T09:06:13,16.98
409,2018-10-01T09:01:31,2018-10-01T09:02:51,4.8
410,2018-10-01T09:01:31,2018-10-01T09:03:34,7.38
411,2018-10-01T09:01:31,2018-10-01T09:03:24,6.779999999999999
412,2018-10-01T09:01:31,2018-10-01T09:06:21,17.4
413,2018-10-01T09:01:31,2018-10-01T09:03:47,8.16
414,2018-10-01T09:01:31,2018-10-01T09:06:15,17.04
415,2018-10-01T09:01:31,2018-10-01T09:04:17,9.959999999999999
416,2018-10-01T09:01:31,2018-10-01T09:02:51,4.8
417,2018-10-01T09:01:32,2018-10-01T09:04:11,9.54
418,2018-10-01T09:01:33,2018-10-01T09:06:12,16.74
419,2018-10-01T09:01:33,2018-10-01T09:03:09,5.76
420,2018-10-01T09:01:33,2018-10-01T09:03:52,8.34
421,2018-10-01T09:01:33,2018-10-01T09:05:48,15.299999999999999
422,2018-10-01T09:01:34,2018-10-01T09:02:17,2.58
423,2018-10-01T09:01:34,2018-10-01T09:05:43,14.94
424,2018-10-01T09:01:34,2018-10-01T09:02:56,4.92
425,2018-10-01T09:01:35,2018-10-01T09:06:07,16.32
