120123,吳小儀,F,67,239.0
120124,張小絜,F,91,301.0
120125,陳小陵,F,52,236.0
120126,管小婷,F,62,304.0
120127,周小穎,F,79,309.0
120128,陳小君,F,88,309.0
120129,趙小風,F,62,238.0
120130,劉小廷,M,82,314.0
120131,莊小涵,F,81,282.0
120132,鄭小珍,F,70,238.0
120133,徐小明,M,63,284.0
120134,鄭小薪,F,70,248.0
120135,王小柔,F,64,290.0
120136,高小嫻,F,84,339.0
120137,阮小維,M,78,298.0
120138,洪小昊,M,64,228.0
120139,陳小臻,F,92,347.0
120140,黃小豪,M,72,260.0
120141,王小豪,M,68,229.0
120142,唐小華,F,89,270.0
120143,吳小潔,F,31,232.0
120144,蘇小清,F,85,268.0
120145,許小柔,F,74,256.0
120146,林小翔,M,82,284.0
120147,王小瑄,F,72,339.0
120148,邱小均,F,73,286.0
120149,林小蓁,F,87,320.0
120150,林小菁,F,97,306.0
120151,劉小豪,M,70,283.0
120152,蔡小芸,F,78,273.0
120153,郭小萱,F,95,294.0
120154,廖小駿,M,56,327.0
120155,王小卉,F,80,296.0
120156,孫小玟,F,63,265.0
120157,陳小均,F,79,307.0
120158,呂小騏,F,83,293.0
120159,林小駿,M,87,285.0
120160,莊小瑾,F,46,296.0
120161,曾小婷,F,58,248.0
120162,鍾小正,M,88,293.0
120163,何小穎,F,57,224.0
120164,洪小亭,F,77,285.0
120165,王小卉,F,55,279.0
120166,蔡小臻,F,70,273.0
120167,江小緯,M,40,246.0
120168,賴小威,M,63,269.0
120169,張小倫,M,49,272.0
120170,雲小邗,F,68,204.0
120171,葉小震,M,64,287.0
120172,蘇小睿,F,100,323.0
120173,江小潔,F,71,322.0
120174,王小楨,F,95,324.0
120175,楊小元,M,72,312.0
120176,蔡小紋,F,91,336.0
120177,簡小慧,F,74,263.0
120178,蘇小綺,F,84,279.0
120179,陳小璇,F,83,251.0
120180,謝小璇,F,60,298.0
120181,李小萩,F,67,343.0
120182,江小蓉,F,87,274.0
120183,劉小昀,F,73,261.0
120184,陳小蓁,F,75,303.0
120185,陳小韶,F,82,297.0
120186,許小舜,M,87,295.0
120187,曾小翰,M,59,293.0
120188,林小瑋,M,68,307.0
120189,張小玲,F,56,269.0
120190,吳小潔,F,50,268.0
120191,游小翰,M,44,246.0
120192,謝小文,F,84,248.0
120193,呂小雄,M,86,260.0
120194,韓小雯,F,89,290.0
120195,林小樺,F,83,274.0
120196,林小毅,M,56,261.0
120197,高小宇,M,69,254.0
120198,陳小玉,F,55,226.0
120199,陳小芬,F,71,288.0
120200,蔡小翰,M,63,243.0
120201,游小婷,F,70,317.0
120202,李小欣,F,64,260.0
120203,陳小臻,F,52,247.0
120204,趙小居,M,86,303.0
120205,林小涵,F,100,323.0
120206,黃小文,F,58,262.0
120207,盧小宇,M,88,297.0
120208,謝小琳,F,82,286.0
120209,許小琳,F,61,267.0
120210,張小嘉,F,94,322.0
120211,黃小雯,F,92,326.0
120212,郭小辰,F,64,251.0
120213,李小筠,F,70,286.0
120214,林小凱,M,84,267.0
120215,許小妮,F,81,263.0
120216,陳小樺,F,54,266.0
120217,劉小傑,M,62,288.0
120218,張小潔,F,67,250.0
120219,胡小麟,M,76,267.0
120220,何小霓,F,83,292.0
120221,林小葦,M,57,239.0
120222,熊小瑋,M,65,290.0
120223,廖小慈,F,71,305.0
120224,顏小琇,F,77,250.0
120225,蕭小廷,F,66,312.0
120226,吳小綸,F,85,293.0
120227,張小瑜,F,76,293.0
120228,康小華,F,75,287.0
120229,吳小穎,F,60,239.0
120230,蔡小達,M,46,228.0
120231,施小芹,F,66,264.0
120232,葉小儀,F,44,224.0
120233,蔡小節,F,71,263.0
120234,左小寧,F,100,261.0
120235,郭小瑄,F,77,325.0
120236,楊小依,F,75,248.0
120237,張小薇,F,80,270.0
120238,陳小鈞,F,54,288.0
120239,林小孜,F,79,298.0
120240,林小蓮,F,84,316.0
120241,陳小鍶,F,98,304.0
120242,高小軒,M,90,297.0
120243,張小凱,M,61,305.0
120244,陳小如,F,75,328.0
120245,宋小萍,F,79,303.0
120246,林小蔓,F,74,304.0
120247,賴小如,F,79,310.0
120248,尤小祥,M,77,301.0
120249,蘇小仲,M,91,335.0
120250,吳小哲,M,93,350.0
120251,王小荃,F,47,289.0
120252,陳小廷,M,64,304.0
120253,賴小潔,F,81,282.0
120254,劉小文,M,65,324.0
120255,劉小伶,F,91,280.0
120256,吳小妃,F,73,228.0
120257,莊小心,F,58,270.0
120258,陳小柔,F,59,190.0
120259,陳小瑋,M,62,277.0
120260,上小儀,F,55,315.0
120261,洪小祺,F,72,302.0
120262,潘小琳,F,64,239.0
120263,封小柔,F,69,236.0
120264,陳小軒,F,86,256.0
120265,梁小鎬,M,68,316.0
120266,邱小聖,M,77,295.0
120267,李小萍,F,63,273.0
120268,余小穎,F,85,318.0
120269,詹小任,M,81,275.0
120270,戴小婷,F,87,314.0
120271,呂小儒,F,45,222.0
120272,張小銘,F,90,311.0
120273,顏小葶,F,80,260.0
120274,林小潔,F,52,288.0
120275,黃小銘,M,56,254.0
120276,蕭小瑄,F,68,282.0
120277,沈小馨,F,73,290.0
120278,吳小如,F,96,297.0
120279,郭小靜,F,76,276.0
120280,宋小芳,F,79,273.0
120281,陳小恩,F,68,267.0
120282,黃小庭,F,81,354.0
120283,王小文,F,84,317.0
120284,朱小霆,M,67,266.0
120285,王小懿,F,56,289.0
120286,陳小璇,F,75,277.0
120287,蘇小舜,M,76,297.0
120288,吳小倫,F,68,293.0
120289,林小霞,F,67,252.0
120290,徐小凌,F,80,329.0
120291,賴小容,F,61,245.0
120292,邵小雅,F,73,278.0
120293,李小儀,F,84,329.0
120294,洪小庭,F,90,298.0
120295,詹小禎,F,92,292.0
120296,劉小妮,F,83,318.0
120297,鐘小羽,F,95,358.0
120298,吳小庭,F,84,323.0
120299,陳小樺,M,69,281.0
120300,周小璇,F,91,300.0
120301,邱小敏,F,84,299.0
120302,邱小珂,F,93,303.0
120303,杜小玲,F,55,215.0
120304,游小萱,F,92,320.0
120305,徐小蒨,F,79,325.0
120306,高小妤,F,60,275.0
120307,邱小慧,F,71,273.0
120308,丁小淮,F,74,299.0
120309,吳小昕,F,83,298.0
120310,宋小微,F,79,268.0
120311,洪小揚,F,89,271.0
120312,馬小瑄,F,83,301.0
120313,鄧小心,F,80,335.0
120314,張小誠,M,64,285.0
120315,高小筠,F,80,300.0
120316,高小鈞,F,88,308.0
120317,楊小萱,F,81,290.0
120318,陳小安,F,58,299.0
120319,王小騏,F,89,317.0
120320,劉小羚,F,70,289.0
120321,陳小晴,F,59,266.0
120322,鄭小文,F,71,291.0
120323,杜小潔,F,58,212.0
120324,周小慈,F,58,260.0
120325,羅小林,M,64,221.0
120326,郭小妤,F,63,233.0
120327,吳小燕,F,94,344.0
120328,黃小菻,F,59,245.0
120329,許小潔,F,80,362.0
120330,陳小婕,F,78,328.0
120331,賴小如,F,85,297.0
120332,張小倢,F,65,315.0
120333,詹小宇,M,70,306.0
120334,呂小亮,M,76,308.0
120335,閔小涵,F,76,330.0
120336,吳小甄,F,84,338.0
120337,劉小君,F,71,257.0
120338,李小婷,F,90,265.0
120339,陳小妮,F,73,281.0
120340,吳小懷,M,93,301.0
120341,童小儀,F,82,277.0
120342,羅小瑄,F,68,259.0
120343,鄭小謙,M,95,290.0
120344,蔡小慈,F,67,277.0
120345,林小萱,F,49,283.0
120346,蔡小宣,M,96,322.0
120347,王小婷,F,78,270.0
120348,王小伶,F,83,311.0
120349,杜小安,M,61,304.0
120350,陳小安,M,68,301.0
120351,余小昱,M,57,260.0
120352,簡小萱,F,63,241.0
120353,盧小姍,F,94,332.0
120354,林小茹,F,58,269.0
120355,王小源,F,59,313.0
120356,林小青,F,57,265.0
120357,洪小庭,F,85,318.0
120358,黃小晴,F,63,277.0
120359,王小禎,F,83,283.0
120360,謝小如,F,59,282.0
120361,林小蓁,F,93,331.0
120362,李小瑢,F,84,308.0
120363,陳小蓉,F,68,256.0
120364,練小寧,F,74,301.0
120365,吳小賢,M,91,319.0
120366,蔡小儒,M,59,279.0
120367,呂小圻,F,79,316.0
120368,楊小柔,F,80,288.0
120369,丁小菱,F,74,289.0
120370,李小潤,F,77,317.0
120371,黃小芳,F,83,302.0
120372,陳小怡,F,57,300.0
120373,陳小伶,F,56,270.0
120374,吳小任,M,54,284.0
120375,黃小琳,F,63,280.0
120376,徐小芸,F,65,219.0
120377,劉小湄,F,85,284.0
120378,鐘小吟,F,81,310.0
120379,李小心,F,87,310.0
120380,蘇小雅,F,51,224.0
120381,吳小倫,F,100,367.0
120382,陳小君,F,58,254.0
120383,戴小倩,F,85,315.0
120384,陳小戎,M,53,238.0
120385,劉小伶,F,62,272.0
120386,楊小珺,F,67,279.0
120387,王小棋,F,79,285.0
120388,于小涵,F,63,233.0
120389,余小壕,M,75,248.0
120390,吳小翰,M,73,258.0
120391,簡小珊,F,87,298.0
120392,陳小芳,F,73,282.0
120393,邱小晴,F,79,244.0
120394,張小汝,F,80,335.0
120395,林小岑,F,69,247.0
120396,蔡小蘋,F,61,286.0
120397,廖小茹,F,54,256.0
120398,賴小妏,F,84,263.0
120399,鄭小雯,F,84,287.0
120400,李小如,F,92,314.0
120401,張小文,F,66,255.0
120402,鄭小妤,F,58,314.0
120403,蔡小錩,M,83,282.0
120404,洪小琦,F,61,294.0
120405,周小鈞,M,74,292.0
120406,胡小涵,F,58,241.0
120407,趙小麟,M,82,283.0
120408,王小耀,M,99,330.0
120409,李小倫,F,100,349.0
120410,洪小楷,F,67,310.0
120411,李小美,F,60,238.0
120412,劉小玫,F,85,281.0
120413,陳小立,F,63,253.0
120414,賴小樺,F,66,300.0
120415,沈小韻,F,86,288.0
120416,余小穎,F,80,328.0
120417,葉小寧,F,62,261.0
120418,許小儀,F,47,258.0
120419,藍小頡,M,72,301.0
120420,曾小繕,F,83,316.0
120421,楊小翰,M,76,246.0
120422,高小喻,F,56,212.0
120423,陳小心,F,60,256.0
120424,王小翔,M,63,305.0
120425,黃小晴,F,92,310.0
120426,陳小庭,F,73,239.0
120427,何小昀,F,69,290.0
120428,彭小容,F,86,286.0
120429,王小慧,F,55,260.0
120430,蕭小綾,F,60,275.0
120431,孔小雅,F,62,346.0
120432,王小婷,F,70,298.0
120433,吳小彥,M,74,313.0
120434,莊小晴,F,81,305.0
120435,荊小硯,M,65,261.0
120436,張小甄,F,88,292.0
120437,李小璇,F,82,285.0
120438,朱小香,F,39,223.0
120439,陳小慧,F,88,330.0
120440,陳小竹,F,91,319.0
120441,孫小汝,F,96,298.0
120442,陳小如,F,55,250.0
120443,吳小衛,M,67,313.0
120444,黃小慈,F,74,239.0
120445,徐小至,M,76,277.0
120446,陳小暉,M,71,291.0
120447,林小榮,M,64,263.0
120448,鄭小勳,F,73,277.0
120449,蔡小彰,M,87,279.0
120450,陳小伶,F,87,302.0
120451,王小雯,F,91,297.0
120452,劉小瑜,F,74,286.0
120453,詹小綺,F,52,242.0
120454,劉小榆,F,50,262.0
120455,葉小嫻,F,54,249.0
120456,陳小銘,M,78,280.0
120457,林小融,F,95,309.0
120458,陳小霖,F,60,275.0
120459,范小萍,F,84,308.0
120460,王小寧,F,89,281.0
120461,張小蓁,F,74,287.0
120462,許小偉,M,65,275.0
120463,張小瑜,F,89,315.0
120464,蔣小圻,F,71,270.0
120465,葉小瑄,F,57,248.0
120466,陳小穎,F,68,253.0
120467,趙小儒,F,64,309.0
120468,王小儀,F,86,331.0
120469,廖小葦,M,71,259.0
120470,周小蓉,F,86,309.0
120471,陳小蓁,F,71,285.0
120472,許小群,M,72,268.0
120473,彭小炤,M,89,238.0
120474,劉小嘉,M,64,306.0
120475,房小均,F,69,274.0
120476,洪小柔,F,98,282.0
120477,許小筑,F,64,239.0
120478,曾小皓,M,72,311.0
120479,章小文,F,93,320.0
120480,謝小敏,F,86,267.0
120481,高小儀,F,66,273.0
120482,徐小媛,F,75,314.0
120483,劉小妤,F,80,313.0
120484,陳小卉,F,81,284.0
120485,陳小萱,F,72,311.0
120486,詹小如,F,62,224.0
120487,郭小君,F,87,333.0
120488,吳小蓮,F,92,302.0
120489,岳小嚴,F,76,279.0
120490,李小寧,F,61,308.0
120491,趙小蔭,M,89,298.0
120492,黃小樹,M,88,335.0
120493,高小絜,F,51,257.0
120494,林小文,F,61,264.0
120495,楊小右,M,66,275.0
120496,李小雯,F,66,295.0
120497,許小薇,F,51,210.0
120498,張小雰,F,98,277.0
120499,黃小君,F,81,313.0
120500,魏小婕,F,85,306.0
120501,蕭小鳳,F,62,253.0
120502,莊小鈞,F,96,345.0
120503,陳小雄,M,96,353.0
120504,陳小賢,M,55,238.0
120505,賴小之,F,82,306.0
120506,王小駿,M,46,245.0
120507,李小諭,F,78,284.0
120508,謝小螢,F,78,343.0
120509,王小穎,F,80,278.0
120510,洪小惠,F,77,302.0
120511,李小俊,F,87,279.0
120512,林小蓁,F,67,300.0
120513,賀小笙,M,63,295.0
120514,蔡小峻,M,66,289.0
120515,盧小瑟,F,63,263.0
120516,曾小容,F,87,323.0
120517,邊小原,F,57,270.0
120518,魏小潔,F,94,283.0
120519,黃小苹,F,83,301.0
120520,林小璞,F,66,310.0
120521,曾小涵,F,86,310.0
120522,戴小婷,F,100,310.0
120523,洪小婷,F,65,283.0
120524,張小雯,F,88,305.0
120525,黃小怡,F,89,310.0
120526,高小中,M,75,342.0
120527,高小怡,F,86,286.0
120528,陳小文,F,73,283.0
120529,賴小婷,F,52,284.0
120530,曾小琪,F,88,341.0
120531,黃小偉,M,77,302.0
120532,張小婷,F,86,265.0
120533,蔡小倫,F,88,345.0
120534,陳小穎,F,53,288.0
120535,林小如,F,67,296.0
120536,林小惟,M,46,289.0
120537,莊小臻,F,55,280.0
120538,楊小郁,F,74,213.0
120539,張小瑄,F,96,328.0
120540,林小琇,F,98,317.0
120541,曾小君,F,58,236.0
120542,陳小婷,F,76,327.0
120543,林小瑜,F,88,278.0
120544,蘇小寧,F,78,344.0
120545,林小安,F,97,338.0
120546,簡小勳,M,92,320.0
120547,謝小婷,F,84,277.0
120548,何小榛,F,65,288.0
120549,夏小鈺,F,78,284.0
120550,陳小琳,F,84,284.0
120551,鄭小萱,F,65,280.0
120552,鄭小璟,M,45,262.0
120553,耿小伶,F,32,177.0
120554,陳小勳,M,59,308.0
120555,黃小郁,F,69,289.0
120556,梁小億,F,96,273.0
120557,許小庭,F,82,238.0
120558,陳小文,M,67,250.0
120559,陳小祺,F,59,318.0
120560,吳小蓁,F,74,293.0
120561,陳小伯,M,67,308.0
120562,林小巨,M,72,323.0
120563,李小珊,F,89,295.0
120564,蘇小棻,F,80,278.0
120565,黃小婷,F,63,264.0
120566,陳小宏,M,68,278.0
120567,陳小穎,F,72,262.0
120568,王小嵐,F,70,275.0
120569,蔡小蒨,F,92,275.0
120570,彭小婷,F,87,261.0
120571,張小婕,F,65,283.0
120572,林小宇,M,55,202.0
120573,丁小峰,M,79,300.0
120574,黃小婷,F,68,277.0
120575,吳小姍,F,44,251.0
120576,吳小霈,F,83,314.0
120577,許小月,F,99,341.0
120578,鄭小馨,F,67,253.0
120579,林小如,F,68,289.0
120580,張小庭,F,57,268.0
120581,康小婷,F,71,315.0
120582,蕭小仁,M,71,292.0
120583,周小陞,M,69,299.0
120584,鄭小勻,F,55,241.0
120585,王小方,F,54,268.0
120586,杜小威,M,88,332.0
120587,蔡小勳,F,83,310.0
120588,陳小盈,F,84,311.0
120589,藍小珮,F,72,318.0
120590,莊小函,F,53,323.0
120591,徐小宜,F,76,267.0
120592,楊小融,F,74,305.0
120593,陳小潔,F,64,289.0
120594,黃小珺,F,50,261.0
120595,李小賢,M,85,297.0
120596,洪小嘉,F,89,303.0
120597,林小榕,F,87,303.0
120598,黃小瑋,F,73,289.0
120599,楊小逸,M,78,273.0
120600,張小婷,F,60,264.0
120601,李小萱,F,63,235.0
120602,胡小婷,F,61,206.0
120603,周小融,F,75,254.0
120604,李小陞,M,68,244.0
120605,呂小嬋,F,96,304.0
120606,陳小君,F,70,318.0
120607,孫小庭,F,84,282.0
120608,陳小先,M,84,320.0
120609,吳小瑩,F,91,326.0
120610,羅小均,F,88,321.0
120611,白小瑋,F,48,270.0
120612,溫小晴,F,68,316.0
120613,黃小綺,F,86,325.0
120614,鄧小浩,M,52,260.0
120615,陳小霓,F,55,259.0
120616,沈小瑛,F,55,301.0
120617,許小瑜,F,73,282.0
120618,林小瑋,F,84,314.0
120619,陳小豪,M,81,283.0
120620,趙小宏,M,92,336.0
120621,陳小光,M,92,336.0
120622,李小恩,M,94,320.0
120623,劉小宏,M,70,274.0
120624,賀小鼎,M,84,318.0
120625,林小恆,F,71,274.0
120626,王小駿,M,68,278.0
120627,沈小安,F,82,300.0
120628,王小銘,M,87,313.0
120629,沈小宏,M,72,277.0
120630,儲小芳,F,77,281.0
120631,杜小真,F,75,305.0
120632,鍾小真,F,70,293.0
120633,楊小棻,F,71,302.0
120634,侯小瀅,F,61,271.0
120635,黃小雅,F,63,303.0
120636,楊小湄,F,59,316.0
120637,江小汶,F,70,314.0
120638,李小黠,M,73,292.0
120639,陳小如,F,80,240.0
120640,楊小東,M,84,322.0
120641,許小鈞,M,77,339.0
120642,劉小儒,F,80,271.0
120643,鄭小安,F,70,265.0
120644,顏小均,F,48,199.0
120645,謝小儒,F,93,297.0
120646,蔡小伶,F,71,278.0
120647,顏小嵐,F,82,276.0
120648,盧小峰,M,61,250.0
120649,許小筑,F,77,286.0
120650,陳小羽,F,83,289.0
120651,張小芬,F,84,301.0
120652,張小橋,F,74,290.0
120653,楊小翰,M,74,285.0
120654,蔡小霖,M,75,328.0
120655,林小卉,F,86,311.0
120656,劉小辰,F,66,288.0
120657,吳小駒,M,92,308.0
120658,歐小宗,M,53,303.0
120659,李小璇,F,74,255.0
120660,徐小羚,F,95,319.0
120661,劉小薇,F,67,278.0
120662,陳小文,F,52,251.0
120663,林小學,F,73,296.0
120664,葉小汝,F,76,280.0
120665,陳小文,F,71,281.0
120666,黃小庭,F,97,278.0
120667,許小文,F,79,291.0
120668,王小妤,F,75,276.0
120669,李小雯,F,45,216.0
120670,楊小翊,F,48,258.0
120671,蘇小禎,F,84,305.0
120672,游小曲,F,55,238.0
120673,陳小斯,F,66,308.0
120674,林小儀,F,50,218.0
120675,詹小綺,F,73,295.0
120676,劉小旭,M,81,336.0
120677,張小庭,F,66,281.0
120678,何小羽,F,57,246.0
120679,梁小錚,F,74,314.0
120680,連小子,F,58,286.0
120681,俞小晨,F,82,282.0
120682,游小茹,F,73,266.0
120683,黃小茹,F,75,310.0
120684,蔡小芳,F,56,297.0
120685,黃小蓉,F,73,257.0
120686,李小榛,F,59,231.0
120687,林小妤,F,68,260.0
120688,趙小君,F,83,305.0
120689,蘇小珺,F,97,295.0
120690,齊小勤,M,62,290.0
120691,林小真,F,58,252.0
120692,許小榕,F,62,256.0
120693,黃小安,F,91,347.0
120694,王小婷,F,93,290.0
120695,陳小薇,F,60,268.0
120696,詹小昱,M,72,258.0
120697,翁小容,F,66,270.0
120698,張小瑜,F,97,317.0
120699,呂小珍,F,89,309.0
120700,范小宇,M,66,259.0
120701,李小庭,F,86,270.0
120702,宋小芝,F,53,227.0
120703,李小芬,F,65,320.0
120704,林小萱,F,75,237.0
120705,何小慧,F,74,333.0
120706,陳小臻,F,72,280.0
120707,葉小儀,F,70,283.0
120708,賴小君,F,70,282.0
120709,范小恩,M,92,269.0
120710,劉小妏,F,71,308.0
120711,盧小蓁,F,80,309.0
120712,簡小倫,F,86,283.0
120713,詹小雲,F,94,301.0
120714,蔡小亨,M,60,282.0
120715,王小真,F,95,306.0
120716,張小捷,F,96,260.0
120717,王小婷,F,56,283.0
120718,胡小宜,F,79,286.0
120719,李小怡,F,80,301.0
120720,王小傑,M,63,229.0
120721,林小緯,M,57,222.0
120722,李小瑜,F,68,260.0
120723,呂小芬,F,77,278.0
120724,劉小琪,F,98,300.0
120725,王小祺,F,63,293.0
120726,余小億,M,68,310.0
120727,陳小吟,F,72,297.0
120728,謝小凌,F,73,306.0
120729,游小妤,F,67,276.0
120730,簡小庭,F,46,237.0
120731,謝小禪,F,93,308.0
120732,張小純,F,64,290.0
120733,江小軒,M,79,253.0
120734,王小毅,M,69,317.0
120735,鄭小齡,F,90,298.0
120736,郭小妤,F,89,324.0
120737,馮小桓,M,59,313.0
120738,林小廷,F,49,265.0
120739,王小陵,F,69,255.0
120740,黃小雯,F,84,301.0
120741,林小軒,F,84,299.0
120742,黃小雯,F,72,306.0
120743,曹小暄,F,99,316.0
120744,劉小絹,F,90,324.0
120745,沈小瑩,F,61,211.0
120746,林小宇,F,71,289.0
120747,黃小珊,F,63,269.0
120748,丘小璇,F,89,276.0
120749,林小萱,F,54,256.0
120750,黃小賢,M,82,256.0
120751,林小阡,M,68,235.0
120752,吳小恩,M,89,312.0
120753,姜小微,F,57,230.0
120754,張小翔,M,74,244.0
120755,趙小澄,F,63,275.0
120756,楊小軒,F,100,318.0
120757,潘小誼,F,85,300.0
120758,林小邗,M,48,260.0
120759,楊小瑄,F,61,207.0
120760,張小馨,F,49,209.0
120761,尤小雅,F,85,282.0
120762,陳小羽,F,64,302.0
120763,蘇小琇,F,96,333.0
120764,池小倩,M,92,298.0
120765,莊小祥,M,86,293.0
120766,吳小慧,F,85,238.0
120767,李小楹,F,66,250.0
120768,涂小瑋,M,91,336.0
120769,涂小文,F,78,325.0
120770,王小益,M,75,261.0
120771,謝小怡,F,67,270.0
120772,陳小儀,F,96,349.0
120773,鐘小伶,F,75,313.0
120774,余小安,F,55,329.0
120775,孫小蓁,F,60,272.0
120776,陳小嫺,F,68,283.0
120777,林小源,M,50,252.0
120778,林小瑀,F,98,284.0
120779,黃小愷,M,75,315.0
120780,陳小玲,F,81,291.0
120781,邱小涵,F,98,282.0
120782,徐小伶,F,76,317.0
120783,王小婷,F,74,285.0
120784,戴小臻,F,82,284.0
120785,李小萱,F,62,254.0
120786,謝小豪,M,80,263.0
120787,劉小翔,M,62,288.0
120788,林小妤,F,66,257.0
120789,何小萍,F,65,297.0
120790,柯小羽,F,79,329.0
120791,尤小惠,F,84,320.0
120792,唐小徽,F,58,270.0
120793,曹小方,F,91,338.0
120794,吳小鎂,F,49,259.0
120795,陳小婷,F,62,299.0
120796,周小萱,F,58,256.0
120797,曾小菁,F,88,324.0
120798,司小翊,M,65,246.0
120799,曾小禹,F,89,303.0
120800,彭小婷,F,91,313.0
120801,張小智,M,48,178.0
120802,鄧小晴,F,76,294.0
120803,王小君,F,88,344.0
120804,曾小萱,F,86,290.0
120805,高小惠,F,87,276.0
120806,曾小蓁,F,82,289.0
120807,周小穎,F,73,288.0
120808,杜小緯,M,76,280.0
120809,劉小君,F,82,306.0
120810,林小娟,F,76,299.0
120811,吳小緯,M,83,260.0
120812,廖小君,F,77,339.0
120813,陳小芸,F,87,311.0
120814,劉小萱,F,78,280.0
120815,白小君,F,69,219.0
120816,張小平,F,65,320.0
120817,耿小婷,F,71,277.0
120818,徐小璇,F,84,303.0
120819,林小美,F,78,292.0
120820,葉小津,M,49,224.0
120821,李小珊,F,80,340.0
120822,黃小祥,M,65,261.0
120823,李小亭,F,53,259.0
120824,江小慧,F,50,240.0
120825,劉小妮,F,72,259.0
120826,林小容,F,79,278.0
120827,劉小真,F,85,302.0
120828,游小涵,F,89,283.0
120829,陳小蓉,F,63,273.0
120830,李小婷,F,61,335.0
120831,廖小超,M,91,290.0
120832,鍾小蓉,F,90,318.0
120833,林小柔,F,88,271.0
120834,婁小鈞,M,84,272.0
120835,張小嵐,F,61,285.0
120836,楊小霓,F,91,228.0
120837,呂小韻,F,72,313.0
120838,洪小雅,F,65,297.0
120839,嚴小昕,F,74,292.0
